39.8013647446,100.0,0.0,96.0596195158,1.88708944188,71.9713113604,44.5066615041,91.1128681284,64.078440949,58.265158733,100.0,28.932899243,95.3146751276,0.0,38.6917837589,8.71642472979,9
0.0,99.7671272158,57.0047773548,98.8534385304,100.0,100.0,75.3290350623,62.4490523755,57.5744019989,23.0246484166,53.1158366055,0.0,29.753009848,36.870572317,87.0551028885,42.9619864329,7
18.3604585879,91.2184698303,18.3464479221,50.555339995,88.2762237152,50.0587468235,87.494525776,4.11967266059,23.9136302471,0.0,0.0,51.0165236929,29.6906933766,91.5898177586,100.0,100.0,5
54.1131874071,100.0,15.0846825099,77.2574146446,0.0,46.8473515671,42.1495111905,27.9755509875,86.3758276296,43.5261260964,100.0,62.1197253806,84.1584534434,31.5175917362,79.0840890348,0.0,4
100.0,100.0,74.0786190825,88.1726609773,45.932001208,68.8982106821,21.1038631285,47.5225145822,0.0,24.2020115817,1.92925142593,0.0,35.5257925075,11.428127132,6.3848472559,23.0769230769,6
55.7695751221,100.0,31.8067454041,83.0339672272,6.75931959453,59.1740870886,0.0,33.8835141954,53.0766776238,32.1799594158,100.0,46.9459572377,88.8013560127,26.0553657576,79.5538239422,0.0,4
76.60654815,100.0,47.0621264271,64.5092092383,0.0,35.7633430575,33.5544534806,38.9261744966,100.0,38.9261744966,93.2535170204,73.3861566736,60.9891786124,37.7231187099,36.4682060977,0.0,4
100.0,96.2163118532,77.5225678702,100.0,31.2448848181,71.3740523395,2.07780647918,39.4074698134,16.6982356455,7.34218156441,95.2588684526,0.0,80.4262583247,21.7209344269,0.0,14.9723013798,6
45.7880412779,91.1714524889,44.6620851707,62.3696983891,38.9765959721,22.0472462529,0.0,0.0,9.57126946795,38.6466977404,57.215153822,69.6017725978,100.0,100.0,26.6467874551,97.8425012567,8
100.0,100.0,64.2174721985,86.6395798243,28.1912007816,59.0962103497,0.0,29.7841670641,6.66432589286,0.0,72.5920935741,3.50194396808,75.9717993309,30.6559776158,19.2446674706,48.6953648091,6
0.0,92.7027730068,58.0186528178,100.0,97.766792048,74.516560775,73.2204273616,41.3316377734,42.4393191096,9.01134226527,28.6454373078,0.0,19.4758811147,26.707495942,100.0,32.6517601296,7
78.3403734283,89.5214246681,69.3307560704,100.0,28.3521835421,67.8665849529,0.0,34.3228307466,2.31342575364,0.210953717887,95.016359314,0.0,100.0,26.528193012,4.94446589258,20.3805759475,6
100.0,100.0,56.5341612093,87.3325876359,24.6675301762,59.1462968387,5.79285753583,27.2926618057,29.978878659,0.0,79.2526531348,9.173180393,38.9705218616,24.1029239223,0.0,2.26470339796,6
41.5969653286,79.3597997138,93.0906141898,100.0,89.2367199855,96.5496436361,40.1904273517,78.0591201272,51.434965573,42.8420709595,100.0,33.8708280385,56.6293468802,3.07145564129,0.0,0.0,5
0.0,0.0,39.6982430345,11.9205745901,76.786742119,32.3624885665,96.3238439989,57.9930727645,97.6234044243,84.9443993872,59.7661533004,100.0,53.6124983448,77.2168034301,100.0,62.6910095151,9
60.3385529584,100.0,33.0101234165,85.7564077522,0.0,57.8043680695,55.1071750578,43.6950146628,100.0,66.2142239371,89.1074659447,63.1178235521,60.6235702516,31.8219250224,34.1027000632,0.0,4
97.0575331416,100.0,55.9756784813,80.5944125407,23.2599131418,47.7912881475,10.4638990628,9.4096366839,58.4542822632,0.0,100.0,17.5824803996,49.0844971588,21.5194762839,0.0,8.02007617513,6
45.2104318048,100.0,25.1152905537,74.3804464989,0.0,47.2456407576,20.311738048,24.9650283067,83.3299308383,33.358006819,100.0,55.6980190968,76.2706971935,28.4719377073,68.3484935561,0.0,4
0.0,65.9329873077,23.6061209288,100.0,53.9020121007,83.3393501798,41.8847090578,43.2099923743,13.8023246993,10.5465249044,13.1394649118,0.0,56.0604708208,9.25360102258,100.0,12.0072340353,2
5.83024768455,78.9762280418,42.3096802259,95.074950733,100.0,100.0,35.2291588405,87.7811764504,0.0,56.832379741,61.874854119,41.4187432928,64.3588841651,0.0661369445142,1.13949580727,0.0,5
0.0,50.4455494521,31.3675248828,60.1426101403,66.43787688,79.5174440515,100.0,100.0,90.0626655074,78.922309819,66.3091949399,53.3295029398,42.8950836265,27.6094411717,26.6726673875,0.0,1
73.6009248874,100.0,1.81636309426,48.6446394328,28.7498940362,0.0,100.0,53.4742334941,60.6335762154,95.6512975588,0.0,39.4207708556,74.8330066453,77.6818486257,5.74121800171,20.6355512917,0
63.5461695705,88.386073607,100.0,100.0,47.0439579379,87.4158646833,6.47981611035,63.3221916557,25.3341553944,52.928073843,73.5743459512,43.3801751655,51.5293480413,13.9230795972,0.0,0.0,5
28.928626974,93.897915346,0.0,58.6093618576,3.04888582577,14.228543756,51.7053180722,0.0,93.7836065181,28.7457761781,100.0,71.617007137,59.9318554897,100.0,9.15130672167,85.9729324127,0
0.0,69.6227491827,10.9690515982,100.0,34.0352433933,87.7754433482,26.8974525011,55.0946154436,15.0148174277,23.2850716497,28.0652875648,0.0,66.129969433,7.49740799799,100.0,18.5326742429,2
45.339563,99.0077278723,12.8486320927,71.181280874,0.0,31.1531591499,24.5320326086,0.0,70.5891829737,4.63805506323,100.0,36.0011513879,94.7194261024,76.3488976871,59.7918861529,100.0,0
50.1072020689,77.8793006702,0.0,68.4247705328,47.0591343366,33.6482620164,100.0,0.0,19.6030148289,7.34962311126,62.9550213588,43.0871207702,84.4983120677,82.0623280022,8.47573743274,100.0,8
45.3093236747,94.3661971831,100.0,100.0,64.0252091442,97.6201949438,17.5079104577,76.4419794497,22.0491915749,53.3297782923,70.6572566741,33.2019647829,56.511152958,3.22866394898,0.0,0.0,5
43.0022229083,99.3432035035,12.5456003175,73.4818352951,54.4242349771,38.6661175123,38.5275753523,0.0,0.0,7.41026963072,13.1802378741,60.9834989065,46.4761083987,100.0,100.0,99.3432035035,5
0.0,72.8564207692,12.2683744372,26.1496986686,49.6048776773,0.0,92.4277215693,13.5192358425,100.0,59.7165661469,72.7196441796,98.1512851294,29.5567853324,100.0,7.84191981893,59.1298487403,0
79.7490575681,84.8487732483,9.17324356378,78.6363625613,42.687859234,37.8724919984,55.5618854517,0.0,0.0,21.489288032,44.5357534513,62.6381030475,100.0,100.0,27.8156140914,81.1776108898,8
43.6684904766,100.0,20.8328975784,72.7330324435,0.0,47.2784106195,68.3393163015,54.7309317586,100.0,75.3229650882,84.8003622955,53.4893638442,60.8377033231,25.5789513008,42.7347906524,0.0,4
36.2639347101,90.4893534694,62.6280562712,97.4733935046,100.0,100.0,44.7192871975,93.5488555812,1.30447731619,64.2690064444,46.6243657437,44.6122104122,51.0839034481,0.0,0.0,2.05073884581,5
21.40624216,99.3031653206,6.70998723698,64.7620603801,0.0,25.2300370693,37.0345253492,0.0,83.3382897742,26.5836018679,100.0,64.6290308794,76.5072114772,100.0,18.458976241,94.4751834047,0
40.6691526948,100.0,24.5233953287,97.6723537694,0.0,54.8649141353,61.4537225931,46.5887618324,100.0,47.1004837691,83.1473628969,87.3243188388,55.2023029485,44.9718921565,35.2051570695,0.0,4
33.1234444869,60.998259229,41.4066396103,100.0,41.5438407454,95.2270035258,38.9228817607,55.6133366206,37.2179274775,16.0046914645,0.0,0.0,50.1300699053,3.05125012468,100.0,7.85577996337,1
57.487571819,61.8112585059,7.60000165747,46.3591833788,12.7434224293,0.0,66.6078004784,14.9742515129,100.0,56.4679422573,89.8954847911,100.0,34.0999876541,81.6244894656,0.0,41.0623377229,0
36.2142614789,100.0,18.2766802249,76.7432650117,0.0,52.7620378829,12.9841918294,33.1772390055,60.4616922935,34.6335614722,100.0,39.3786009076,93.3419315238,24.3582804088,85.5418992686,0.0,4
11.944958884,70.7422013982,15.4865166332,50.234284795,29.3037580136,100.0,32.4568515849,76.1400907556,33.5978378469,24.6697732164,0.0,0.0,47.1692563193,3.88976966363,100.0,4.90292484938,1
0.0,87.9155883138,39.4749514399,100.0,77.5179196719,83.1922344632,77.1155113727,41.6393001293,72.3618090452,0.0,42.0603196541,10.5903708464,54.7563906781,26.7215458585,100.0,25.700918437,7
39.7960852547,100.0,27.9957804902,72.2025802465,65.5683962858,90.1006993287,13.8231142202,91.3478725962,60.2817192801,62.1776092595,100.0,29.799213007,61.5858773531,0.0,0.0,0.375668535857,9
100.0,93.5620098195,29.0117003641,83.9438952276,32.0848908656,41.4419728231,59.4054784916,0.0,0.0,0.850401852922,41.6446470873,38.0060745076,88.0768705789,74.2476315711,52.3090643177,100.0,8
11.570805653,13.5144179463,55.6037001551,48.0758049978,100.0,84.6064994424,53.0215827447,100.0,31.986598136,65.3286687769,79.3811802764,30.0316223191,62.7657814535,0.0,0.0,17.0263324922,8
42.0870995438,94.5941276568,0.0,64.0321330325,48.3385668741,41.7382769466,20.44561891,0.0,0.0764993116845,18.2454215333,4.67508514972,71.5542541753,42.0946466716,100.0,100.0,97.6829330483,5
0.0,86.243735673,34.033316324,100.0,60.6634575572,81.4988032631,58.6462370345,59.2366685312,96.4601005212,44.0883390258,100.0,13.4424048495,62.2146847119,0.0,20.1106493179,6.29283755446,3
100.0,97.9045066762,75.2251092598,95.980201508,22.15031543,100.0,0.0,83.297925344,38.0822123793,66.3224077484,80.6400989641,42.8823017567,56.8698932717,5.94134535515,4.62976768109,0.0,5
18.8899986545,74.1898558043,47.1973977598,100.0,80.558370438,82.9908187764,56.489571199,51.4378875949,17.6005720939,26.7683935375,0.0,9.37184898225,53.9449215215,5.84172092947,100.0,0.0,2
0.0,61.5898137961,29.6029478723,89.7433817266,69.8153589148,100.0,56.9435472857,61.3217812203,49.1175955111,22.1625596004,7.18271817439,0.0,36.4860845289,2.03602690235,100.0,2.54503362794,1
28.527748502,69.6913531974,55.2622002912,35.9735292805,43.0622327344,1.44854322491,2.47803919862,0.0,0.0,42.2327706688,12.5667833182,76.3798951035,55.5939459922,90.1836296678,100.0,100.0,5
11.3145087067,59.3639644934,37.2091832492,35.9876081869,41.2095490378,0.0,15.0660963846,1.32698556966,0.0,42.0665753212,26.8543737215,66.4283223641,63.0977103271,84.1030260722,100.0,100.0,5
59.5685237555,81.4496153918,21.1178766668,73.9785734994,0.0,25.3104610571,34.7700334306,0.0,81.7037206384,27.1581013597,100.0,75.3197484429,54.153169674,100.0,13.196644628,74.5814044635,0
25.5423977982,100.0,21.8345419412,64.3877442167,90.7361136731,32.2655952294,65.4444793059,0.0,37.8448437469,24.5506575471,90.8997057473,60.8236742573,100.0,99.6787842736,0.0,98.0907046757,8
54.1231004969,91.8514187172,16.8310397567,78.2288371643,54.2974475824,38.4488623387,50.4729869054,0.0,0.0,20.886600796,56.304222392,55.2220421609,100.0,92.6190270068,24.3031158199,100.0,8
0.0,91.1164293859,43.0890959698,100.0,63.5393834688,75.8540322787,53.5448117448,38.2662289847,54.8194240801,0.0,40.2664136617,4.18089933361,48.1503088713,29.009489898,100.0,35.4460535376,7
0.0,90.4761904762,40.987244941,100.0,83.0985915493,89.0786382092,65.4839674761,64.8733534619,69.274537613,43.4116178876,100.0,22.4015649692,66.7420721925,5.27533911745,14.0845070423,0.0,3
64.9213859654,83.1559148802,40.0287092805,100.0,7.566998999,67.2159570152,0.0,30.57198121,34.3107500457,0.0,100.0,7.56941114118,64.7790948311,23.6663347859,10.5969704498,2.61226704937,6
0.0,81.4062811064,31.4347802895,100.0,48.1948721339,56.7971287041,49.7217267023,5.17953911649,35.1055244081,0.0,32.2142619644,28.2923610607,66.2900039699,44.0589520375,100.0,61.3448279138,7
18.7196863929,76.581647649,0.0,37.0287951893,12.614036223,0.0,62.8836659041,8.99794517183,96.7751935116,40.8628694926,100.0,81.6748679822,57.981351848,100.0,14.6401770849,76.581647649,0
100.0,100.0,73.6929942556,96.9397994357,46.3354667162,67.863027201,28.7651228596,36.7041195212,27.7393890187,4.37300700104,76.2043091953,0.0,58.5195987858,24.7593468158,0.0,21.8587328867,6
30.9268636075,83.8828279829,0.0,54.2247366434,18.6279684039,1.89483375356,76.8237276176,0.0,100.0,51.602145769,71.4453272286,100.0,34.6375974773,61.0866972787,42.8818295216,4.69963348172,0
0.0,84.5811331623,31.5190418502,100.0,58.8235294118,72.9634053921,54.9687391881,36.3085901326,46.4052287582,0.0,27.1326546575,26.3403979934,47.5296253278,40.1438002349,100.0,39.1901402522,7
75.6946394963,100.0,18.2207631647,73.6029581792,0.0,49.6894409938,81.3452506468,48.6639529888,100.0,69.7556969149,67.3880555857,73.9983619084,32.8946682652,37.8739180284,7.33226312398,0.0,4
0.0,100.0,72.5596793592,98.6910425187,62.4146722105,65.6754871942,34.9048769994,33.2687229068,14.677457156,0.0,5.64596481543,14.4949321095,19.3547337826,43.4000657708,100.0,42.9931038593,7
14.4937214791,78.3716112847,8.43678420493,36.0450532745,37.0549207548,0.0,88.9936037075,20.6213762036,100.0,62.4599921439,72.6737406223,100.0,21.4492923134,82.010705936,0.0,42.406985373,0
0.0,100.0,50.5931229921,90.7197100907,68.5525878195,60.132352755,57.6990177628,28.8942014755,26.4425408097,0.0,9.11166841291,17.8073014803,22.7736495238,44.7234369246,100.0,48.6861752297,7
44.7558392433,97.3613812629,82.9754670965,100.0,72.4107475042,57.1150520218,42.1793174404,21.5946358259,0.0,0.0,3.19757373309,1.74631714805,51.5866362016,3.61802032708,100.0,4.90714571383,2
10.3500339323,80.278011172,0.0,54.0679967121,47.1818244599,32.0559828009,35.8508351784,0.0,10.9444262398,24.3061673486,2.71025698918,62.920518761,46.6724303147,86.5624323442,100.0,100.0,5
0.0,80.3786565462,35.6052955507,100.0,81.0209416302,89.2639673783,59.3172209434,61.375115611,68.9410258285,38.9972188939,100.0,15.0585155027,55.9640341332,0.0,1.9801980198,3.20857579135,3
0.0,2.57333969478,28.9127836606,0.0,62.2324874986,17.8634951824,86.6892064931,42.5058593751,100.0,71.4014654934,89.4137710211,100.0,53.7986125962,98.172126,77.8641602986,79.393572597,9
24.2579155654,83.8709677419,55.5754347744,54.5028686289,47.0438956708,17.6370383553,4.543237595,0.0,0.0,35.2113197722,9.24342682942,71.677927839,52.4787922852,90.3377945368,100.0,100.0,5
49.2404374731,84.5730278508,84.5504684226,100.0,88.9096947857,81.3077238178,49.1973588011,61.3012780657,90.9275504923,48.8696539407,100.0,30.3799505682,50.6906942673,14.7680452156,0.0,0.0,3
28.0788982314,77.024164749,62.0943852001,100.0,100.0,85.6867940838,67.6013989871,58.1819748824,96.9632910088,40.3664459439,92.0063035052,9.46362893806,41.4122474604,0.0,0.0,18.0690574415,3
0.0,80.1598431952,43.4663269614,92.8914363859,91.4861775857,100.0,95.8524180509,80.3619430658,75.3516986226,56.6389915505,100.0,35.7640773623,89.9876570804,14.2247779954,48.1452762243,0.0,3
0.0,84.8889322829,26.2671904783,100.0,72.8440466112,89.8278716052,62.7671357115,64.5881180219,59.8496020118,39.8771668749,100.0,21.4192403542,64.0154273658,4.52307784465,6.45297484852,0.0,3
65.2284135647,98.6193382468,61.6066032976,62.6539738072,95.3098114456,13.1284784943,0.0,0.0,5.472022032,33.8969188241,100.0,59.1881102278,99.7610904968,100.0,8.4446939766,92.8027103128,8
96.8033342309,100.0,43.6262531724,77.5314303952,13.3453597285,41.5349542983,7.66554160854,2.34068164122,67.7018441701,0.0,100.0,34.3034622972,43.1781607023,35.9074869749,0.0,5.19999184556,6
53.0769230769,92.1297551412,75.1155178662,100.0,72.7044430759,70.4437811004,64.1566350265,59.9173273333,100.0,44.0283462312,77.724785175,15.0027939982,32.6280007014,0.0,0.0,9.9058126423,3
0.0,95.3563618925,48.0016306482,100.0,89.1602197713,80.3135160505,78.1978530619,38.2086795665,52.0705207507,0.0,27.2035972223,21.1857345176,51.9679516703,38.4740962371,100.0,30.5370359131,7
69.0476444483,91.5669520033,12.2255557946,52.7459322613,26.9687694143,0.0,100.0,43.6610904042,87.5639747665,100.0,13.795101098,58.2624206127,61.4888962138,68.63695264,0.0,10.8732858916,0
95.1362491122,82.1333789243,63.5362855233,100.0,0.0,83.9669712781,31.4506403089,71.0345039643,100.0,84.2052391141,90.6377020385,55.6583424877,63.758058904,27.6753236029,35.3367232083,0.0,9
19.8148602509,80.0760008884,53.9778721866,100.0,100.0,94.7204713386,74.0773805229,65.3814355177,83.2259160439,41.1040658062,93.1691420213,8.9170067217,47.1887558795,0.0,0.0,1.79742343899,3
0.0,98.8313691528,73.5403071965,100.0,100.0,79.9616268858,56.0081067327,46.2626746277,32.9694417289,6.74782878864,11.1959601608,0.0,7.83471981713,33.1144429015,81.2638515752,34.5566725587,7
54.6776685827,72.6616223819,57.2715658634,100.0,92.3812608387,89.1845516318,74.9253426708,50.3333677838,43.3324871956,16.1596375152,0.0,0.0,43.7675545176,18.6805475158,100.0,11.5541779578,2
82.06285098,72.7568207018,61.8993571124,100.0,0.0,79.6539325552,35.4429389644,55.5018699903,100.0,76.9622604511,98.8479868373,61.3768668395,87.7566942279,23.4438915376,97.4551516465,0.0,9
60.1258327161,100.0,36.0025000548,75.2528462934,13.9398257574,49.9714608727,0.0,23.5155168301,46.7925047017,14.8270408466,90.0265603955,31.1886210009,100.0,26.751374917,86.0892604799,0.0,4
16.6935451031,87.389707691,11.5331856419,65.0884194884,64.1560446571,42.6822138991,51.7740719318,0.0,0.0,14.7367205904,3.53091946824,61.4210908237,34.7650209869,97.1738688795,100.0,100.0,5
31.9510819506,97.0680404386,8.40101065552,70.7446591975,55.8362739098,25.2073355357,28.9043192387,0.0,0.0,41.9149615034,76.4069652126,69.4094791856,100.0,100.0,14.7759094726,91.0620288231,8
40.2523942962,87.1829247396,95.4881632933,100.0,88.096690709,99.4416235457,40.3096350541,77.3311702164,71.391716721,61.075797346,100.0,32.7049599648,57.9712529221,7.01708757569,0.0,0.0,5
0.0,71.9564640289,1.47632048129,100.0,48.8456282714,99.8574252531,72.6894321179,71.9327946792,43.0049779855,39.8954648505,10.709900502,10.0558471478,52.3171943555,0.0,100.0,0.836703070103,2
4.06430702784,83.9609927778,50.2201190462,100.0,57.3686138747,79.0215575793,39.5085619042,52.0880673755,90.7441131712,40.6660566856,100.0,14.9091234063,52.6453361794,0.0,0.0,4.65747987851,3
41.5318315071,83.9244524839,84.3205774754,100.0,100.0,68.103952735,75.1698100181,32.4269753842,44.8828232401,0.0,50.6100806547,1.13752587637,37.905682651,39.292784879,0.0,64.2179722072,8
0.0,82.8560444228,42.1904997566,100.0,100.0,85.9014609227,74.6508846002,42.9513386556,50.0593734642,0.0,11.3386240738,15.7310945144,2.68275685647,27.1938819624,68.5998821546,28.4612838027,7
42.464514572,96.9336478269,80.0799375728,78.3516420956,23.1126417469,65.8873896924,35.3756715276,100.0,86.8268369224,74.9700394057,100.0,23.6671502613,48.5425045228,0.0,0.0,23.8585842072,9
81.4406789889,100.0,38.9653352138,78.4679373629,17.343181911,48.8348265255,19.5367922794,17.4902438791,66.1840208967,0.0,100.0,21.0928130746,44.6553330073,30.9784320432,0.0,12.8207441278,6
100.0,100.0,47.5020703751,87.8763463908,18.7136096109,55.034749087,16.0765648505,18.1964855428,56.8319353919,0.0,94.6998798738,28.7282128285,51.1438883526,37.5645540674,0.0,15.8643404813,6
0.906077522866,29.2107309515,34.816951828,0.0,78.4533821413,14.3999092852,100.0,56.0973169952,85.5846774432,100.0,42.1519778287,98.6804426678,8.85783826278,65.1004895048,0.0,19.6912468376,0
100.0,100.0,68.2490910734,96.1526941347,37.7485029696,75.7808053679,14.0292082641,50.9259400525,0.0,22.5114425904,21.0548698642,0.0,53.9209076771,9.56950491704,14.8789076052,17.6815958327,6
16.8831168831,70.2514566422,38.6659299828,100.0,89.8346030802,84.3872335351,68.6483815823,51.2697619105,66.4889522656,43.6262479569,100.0,14.858922407,53.8052277532,0.0,0.0,17.1865041857,3
